,user,label,time,HR,skewness,sqi_kurtosis,snr,euc_distance,final
2882,user_sensei_223,0.0,1.2187469932055697,95.30378726833199,0.3723856290733703,-0.837063154158364,0.00041643394501559785,6.302016662593411,True
2883,user_sensei_223,0.0,1.789058086179971,85.50360052696878,0.8465093375708563,-0.570289526412509,1.679837280583073e-06,7.703391086497614,False
2884,user_sensei_223,0.0,2.7734306576152385,101.93140801359979,-0.2118323999284976,-0.5961644099952483,0.0006373632631819032,9.780695906665283,True
2885,user_sensei_223,0.0,3.2031170975274588,105.65079365079364,0.9259981568809376,-0.01592547295453217,2.3087063598119593e-05,7.040026592440115,True
2886,user_sensei_223,0.0,3.718740825422123,125.96825396825395,0.8420623911802338,-0.6025655061495985,0.0012931773105935875,7.852645615300925,True
2887,user_sensei_223,0.0,4.210927111139757,106.37016784385204,-0.38123054645461146,-0.8411438087779781,0.0011583165853785824,11.102693546872944,True
2888,user_sensei_223,0.0,4.953112780079046,92.43665798801209,0.006658512660208575,-1.1936527663661287,0.0009735201548777444,11.641614694372663,True
2889,user_sensei_223,0.0,5.75779829482375,80.56578229691169,-0.009641084963380519,-1.4436319092687542,0.0008559581410969358,100.31777780356691,False
2890,user_sensei_223,0.0,6.4531090794089785,79.21841387585906,0.16424134550477132,-1.1032736851919402,0.007847947989967513,12.141161209472173,True
2891,user_sensei_223,0.0,7.234357151976651,88.49737827715356,-0.2303314955546364,-1.1393273583960715,0.0005757636271389997,16.932597403309472,True
2892,user_sensei_223,0.0,7.820293206402406,101.0236559139785,-0.27808625554527083,-1.0656289127234428,0.005220859672588522,8.82546985492606,True
2893,user_sensei_223,0.0,8.304667011394363,103.86810035842294,-0.6287300146352999,-0.5902890183090959,3.7630525241435676e-05,10.994637197821705,True
2894,user_sensei_223,0.0,9.007790276705268,98.49881196890983,-0.2782203172266892,-1.3268464522302963,7.315763099475583e-05,10.146715814371248,True
2895,user_sensei_223,0.0,9.703101061290496,101.34642042274743,0.33751718789083307,-1.0970576532505132,0.0014573447277797117,8.475137306772913,True
2896,user_sensei_223,0.0,10.156224943379748,123.09805440967554,-0.15671080469681034,-0.7489968957683688,0.00526133443955012,10.016097650762172,True
2897,user_sensei_223,0.0,10.55466146038926,134.3340094658553,-0.06566826283676205,-0.9801568917854144,0.003440353528684223,7.180956814373427,True
2898,user_sensei_223,0.0,11.05466022683257,123.88028895768832,0.31803740869631764,-1.2727291451298697,0.007561041761428122,10.897291756606736,True
2899,user_sensei_223,0.0,11.648408761984003,102.448255470136,0.0865523076435812,-1.3594757772505635,0.0007954559092690385,13.265584611031484,True
2900,user_sensei_223,0.0,12.34371954656923,107.3605361718904,0.19221700186305143,-0.6277211818984769,0.003296100326166808,7.853327027683472,True
2901,user_sensei_223,0.0,12.789030947932805,106.49683846608742,-0.33967493167777635,-0.3379541801662387,0.003996999340619318,8.94274260297091,True
2902,user_sensei_223,0.0,13.39840444453559,111.41700404858298,0.3674074547553726,-0.646760027384949,0.0007541044684288327,8.668812784016461,True
2903,user_sensei_223,0.0,13.992152979687022,113.05017789228313,0.11882899433162945,-1.100187120639481,0.0033612676941746204,10.750822776230475,True
2904,user_sensei_223,0.0,14.421839419599241,124.36759610625309,-0.03882786427506097,-1.536439803693314,0.00016442516723030786,10.019573933031714,True
2905,user_sensei_223,0.0,14.874963301688492,150.21826930086752,0.8725378895219116,-0.601703767270684,0.004332593343085578,8.605382458734262,True
2906,user_sensei_223,0.0,15.21089997289259,138.74130790609792,0.021007672762717026,-1.4027161391196041,0.002119569278278918,11.022213579819603,True
2907,user_sensei_223,0.0,15.781211065866993,129.19797146620976,0.861118827015744,-0.5901492324331992,0.0002445328796744624,3.131603154977296,True
2908,user_sensei_223,0.0,16.35933463956707,101.26802601688446,-0.6225464455176063,-0.7153194568984933,0.00046118255648824744,11.521381028236512,True
2909,user_sensei_223,0.0,16.992145578346886,110.3374639006823,0.17123491574371985,-0.6690659155042389,4.467175015046349e-05,9.371045449887696,True
2910,user_sensei_223,0.0,17.445269460436137,125.93894773746024,-0.15298102771928387,-1.0118203439194011,5.264688279379179e-05,10.164827064859548,True
2911,user_sensei_223,0.0,17.843705977445648,152.51582764767346,0.28359077409657923,-1.1511270508514544,1.705367984299684e-05,9.403502918884138,True
2912,user_sensei_223,0.0,18.187455129375426,158.57397504456327,-0.25254682908806414,-0.2927463899421867,0.0019411428294125598,7.7742376546176635,True
2913,user_sensei_223,0.0,18.585891646384937,154.92335115864526,0.5837720633362533,-0.35900587095700764,0.0025734735822071112,7.991954471547828,True
2914,user_sensei_223,0.0,19.015578086297158,122.34153297682708,0.056563455956400506,-0.6292937639207161,0.00300971394968046,8.924559075491292,True
2915,user_sensei_223,0.0,19.79682615886483,96.29639794168095,0.4688225653347994,-0.615272562024129,0.00011531313837799,8.578473427032666,True
