,user,label,time,HR,skewness,sqi_kurtosis,snr,euc_distance,final
9028,user_sensei_661,0.0,1.4921875,81.42161856253537,1.8345473039341444,5.920473686435473,0.018389188893859033,0.8263834634066849,True
9029,user_sensei_661,0.0,2.21875,81.42161856253537,0.34646374924110124,-0.24470075004830072,0.019429320866366173,1.3359876553952592,True
9030,user_sensei_661,0.0,2.9609375,79.82078479494808,0.5237306432852353,1.2575553637598098,0.03286153269961465,1.4025595085578406,True
9031,user_sensei_661,0.0,3.75,76.67485545547035,1.2213083376856222,6.3754195554692235,0.04055985132609386,1.1537265382059245,True
9032,user_sensei_661,0.0,4.5703125,94.6397677361721,-0.2739755583732627,-0.5721337763963583,0.005549017856727392,1.6460798234510785,False
9033,user_sensei_661,0.0,5.015625,124.94540699575023,-0.5853226182704695,0.8605904581622061,0.004429456376823834,1.7477470890691444,False
9034,user_sensei_661,0.0,5.375,144.70238564928061,0.4550092265973903,0.027493347866261786,0.007849106971657218,1.3637851781544958,False
9035,user_sensei_661,0.0,5.828125,130.2662954237167,0.022490830912302334,-0.5419607790583227,0.013552813325407745,1.2314394769564365,False
9036,user_sensei_661,0.0,6.484375,106.21905978227818,0.4282460102228352,0.32897457608785263,0.013625203321581958,0.8545534362653696,True
9037,user_sensei_661,0.0,7.1171875,92.55731922398589,-0.13846836338928034,0.304762455740923,0.01317364362726813,1.1483194743120986,False
9038,user_sensei_661,0.0,7.7734375,91.50641610411725,1.1709025663128072,0.82356781783262,0.006719539766715729,1.0792701785062833,False
9039,user_sensei_661,0.0,8.453125,90.01912489133585,-0.40084691254603017,0.971639668934301,0.03219624890111709,0.7462427321946437,False
9040,user_sensei_661,0.0,9.1171875,88.63384350605446,0.6031689452870018,2.4764436584521405,0.015499042619546382,0.6381765468421324,True
9041,user_sensei_661,0.0,9.8046875,87.03464310625435,1.466110222507838,5.761111928834744,0.0312123509735677,0.6443713253354246,True
9042,user_sensei_661,0.0,10.5234375,83.03944502702267,1.5600057277208896,4.364576863007769,0.028138334187579196,0.5068114546076111,True
9043,user_sensei_661,0.0,11.2890625,79.29507058957891,2.0318408754002473,8.265518180556798,0.036320984569396295,0.5440451514582391,True
9044,user_sensei_661,0.0,12.078125,78.13565029972384,1.9167120900701997,7.999620695655475,0.027319101444676235,0.2871587621901425,True
9045,user_sensei_661,0.0,12.828125,78.96056974118464,1.5367628521692551,8.391947844867026,0.03582686518480442,0.1455409058706653,True
9046,user_sensei_661,0.0,13.5703125,79.73648406731112,2.07890496822289,10.049185517781272,0.03660135241339494,0.14695603851449585,True
9047,user_sensei_661,0.0,14.3359375,79.73648406731112,1.899596255871786,7.27231615546922,0.02956614099462744,0.21387140255677622,True
9048,user_sensei_661,0.0,15.0859375,80.92098377812664,1.7295985771816873,5.709545853918504,0.017108524583957476,0.45174894539431715,True
9049,user_sensei_661,0.0,15.796875,84.91618185735832,0.3465677872160221,-0.9355503982176674,0.013882406308800263,0.9927567146418561,False
9050,user_sensei_661,0.0,16.4609375,89.4690273858136,1.676223577863963,7.91605171173638,0.016429116659211478,0.6062345125779186,True
9051,user_sensei_661,0.0,17.1015625,93.33715925394549,2.4075520642052144,11.742436546239471,0.029425223565516828,0.8357539038048497,True
9052,user_sensei_661,0.0,17.7265625,98.77506775067751,0.897427239569422,3.0513292216618577,0.03012720688996333,2.2812494418828613,False
9053,user_sensei_661,0.0,21.2109375,103.61189358372457,3.030437067184833,15.298357216383014,0.028639472852543285,2.62375190013618,False
9054,user_sensei_661,0.0,21.765625,108.18332215515314,2.6544571917050264,12.502671970033356,0.030285568869458525,2.304300995247751,False
9055,user_sensei_661,0.0,22.3125,108.18332215515314,2.9844899676125323,13.320367048322819,0.029243184138957882,2.043911203796468,False
9056,user_sensei_661,0.0,22.875,105.37373737373737,3.0550329550166015,14.179596397011533,0.02860426348473498,1.6981362164594025,False
9057,user_sensei_661,0.0,23.4765625,98.56975066277391,2.74045731899961,11.549836359851165,0.022491995865813134,1.2929367919033767,True
